kbo_player_id,player_name,birth_date,professional_entry_year,official_join,official_draft,source_url,level,role,verified_through
65060,주권,1995-05-31,2015,15KT,15 KT 우선지명,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65060,first_team,pitching,2025
65060,주권,1995-05-31,2015,15KT,15 KT 우선지명,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65060,futures,pitching,2025
65062,김재윤,1990-09-16,2009,09애리조나,15 KT 2차 특별 13순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65062,first_team,pitching,2025
65062,김재윤,1990-09-16,2009,09애리조나,15 KT 2차 특별 13순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65062,futures,pitching,2025
65109,백승현,1995-05-26,2015,17LG,15 LG 2차 3라운드 30순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65109,first_team,pitching,2025
65109,백승현,1995-05-26,2015,17LG,15 LG 2차 3라운드 30순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65109,futures,pitching,2025
65115,안익훈,1996-02-12,2015,15LG,15 LG 2차 1라운드 7순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65115,first_team,hitting,2025
65115,안익훈,1996-02-12,2015,15LG,15 LG 2차 1라운드 7순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65115,futures,hitting,2025
65117,이상규,1996-10-20,2015,19LG,15 LG 2차 7라운드 70순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65117,first_team,pitching,2025
65117,이상규,1996-10-20,2015,19LG,15 LG 2차 7라운드 70순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65117,futures,pitching,2025
65132,김재성,1996-10-30,2015,15LG,15 LG 1차,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65132,first_team,hitting,2025
65132,김재성,1996-10-30,2015,15LG,15 LG 1차,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65132,futures,hitting,2025
65207,신민재,1996-01-21,2015,19LG,15 두산 육성선수,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65207,first_team,hitting,2025
65207,신민재,1996-01-21,2015,19LG,15 두산 육성선수,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65207,futures,hitting,2025
65269,김민혁,1996-05-03,2015,17두산,15 두산 2차 2라운드 16순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65269,first_team,hitting,2025
65269,김민혁,1996-05-03,2015,17두산,15 두산 2차 2라운드 16순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65269,futures,hitting,2025
65320,최원태,1997-01-07,2015,15넥센,15 넥센 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65320,first_team,pitching,2025
65320,최원태,1997-01-07,2015,15넥센,15 넥센 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65320,futures,pitching,2025
65343,김택형,1996-10-10,2015,15넥센,15 넥센 2차 2라운드 18순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65343,first_team,pitching,2025
65343,김택형,1996-10-10,2015,15넥센,15 넥센 2차 2라운드 18순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65343,futures,pitching,2025
65357,송성문,1996-08-29,2015,15넥센,15 넥센 2차 5라운드 49순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65357,first_team,hitting,2025
65357,송성문,1996-08-29,2015,15넥센,15 넥센 2차 5라운드 49순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65357,futures,hitting,2025
65411,김주온,1996-12-08,2015,20SK,15 삼성 2차 7라운드 72순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65411,first_team,pitching,2025
65411,김주온,1996-12-08,2015,20SK,15 삼성 2차 7라운드 72순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65411,futures,pitching,2025
65464,최정용,1996-10-24,2015,15삼성,15 삼성 2차 2라운드 15순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65464,first_team,hitting,2025
65464,최정용,1996-10-24,2015,15삼성,15 삼성 2차 2라운드 15순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65464,futures,hitting,2025
65516,배제성,1996-09-29,2015,15롯데,15 롯데 2차 9라운드 88순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65516,first_team,pitching,2025
65516,배제성,1996-09-29,2015,15롯데,15 롯데 2차 9라운드 88순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65516,futures,pitching,2025
65522,김강현,1995-02-27,2015,16롯데,15 롯데 육성선수,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65522,first_team,pitching,2025
65522,김강현,1995-02-27,2015,16롯데,15 롯데 육성선수,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65522,futures,pitching,2025
65586,전병우,1992-10-24,2015,18롯데,15 롯데 2차 3라운드 28순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65586,first_team,hitting,2025
65586,전병우,1992-10-24,2015,18롯데,15 롯데 2차 3라운드 28순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65586,futures,hitting,2025
65610,황대인,1996-02-10,2015,15KIA,15 KIA 2차 1라운드 2순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65610,first_team,hitting,2025
65610,황대인,1996-02-10,2015,15KIA,15 KIA 2차 1라운드 2순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65610,futures,hitting,2025
65616,이민우,1993-02-09,2015,17KIA,15 KIA 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65616,first_team,pitching,2025
65616,이민우,1993-02-09,2015,17KIA,15 KIA 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65616,futures,pitching,2025
65639,박정수,1996-01-29,2015,15KIA,15 KIA 2차 7라운드 65순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65639,first_team,pitching,2025
65639,박정수,1996-01-29,2015,15KIA,15 KIA 2차 7라운드 65순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65639,futures,pitching,2025
65653,김호령,1992-04-30,2015,15KIA,15 KIA 2차 10라운드 102순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65653,first_team,hitting,2025
65653,김호령,1992-04-30,2015,15KIA,15 KIA 2차 10라운드 102순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65653,futures,hitting,2025
65665,이준영,1992-08-10,2015,15KIA,15 KIA 2차 4라운드 42순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65665,first_team,pitching,2025
65665,이준영,1992-08-10,2015,15KIA,15 KIA 2차 4라운드 42순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65665,futures,pitching,2025
65703,이도윤,1996-10-07,2015,15한화,15 한화 2차 3라운드 24순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65703,first_team,hitting,2025
65703,이도윤,1996-10-07,2015,15한화,15 한화 2차 3라운드 24순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65703,futures,hitting,2025
65707,주현상,1992-08-10,2015,15한화,15 한화 2차 7라운드 64순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65707,first_team,pitching,2025
65707,주현상,1992-08-10,2015,15한화,15 한화 2차 7라운드 64순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65707,futures,pitching,2025
65764,김민우,1995-07-25,2015,15한화,15 한화 2차 1라운드 1순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65764,first_team,pitching,2025
65764,김민우,1995-07-25,2015,15한화,15 한화 2차 1라운드 1순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65764,futures,pitching,2025
65769,김범수,1995-10-03,2015,15한화,15 한화 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65769,first_team,pitching,2025
65769,김범수,1995-10-03,2015,15한화,15 한화 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65769,futures,pitching,2025
65898,김웅빈,1996-02-09,2015,16넥센,15 SK 2차 3라운드 27순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65898,first_team,hitting,2025
65898,김웅빈,1996-02-09,2015,16넥센,15 SK 2차 3라운드 27순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65898,futures,hitting,2025
65905,최승민,1996-07-01,2015,17상무,15 NC 육성선수,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=65905,first_team,hitting,2025
65905,최승민,1996-07-01,2015,17상무,15 NC 육성선수,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=65905,futures,hitting,2025
65933,구창모,1997-02-17,2015,15NC,15 NC 2차 1라운드 3순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65933,first_team,pitching,2025
65933,구창모,1997-02-17,2015,15NC,15 NC 2차 1라운드 3순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65933,futures,pitching,2025
65949,류진욱,1996-10-10,2015,15NC,15 NC 2차 2라운드 21순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65949,first_team,pitching,2025
65949,류진욱,1996-10-10,2015,15NC,15 NC 2차 2라운드 21순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=65949,futures,pitching,2025
66018,김선기,1991-09-01,2009,09시애틀,18 넥센 2차 1라운드 8순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66018,first_team,pitching,2025
66018,김선기,1991-09-01,2009,09시애틀,18 넥센 2차 1라운드 8순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=66018,futures,pitching,2025
66047,박세진,1997-06-27,2016,16KT,16 KT 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66047,first_team,pitching,2025
66047,박세진,1997-06-27,2016,16KT,16 KT 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=66047,futures,pitching,2025
66068,서의태,1997-09-05,2016,16KT,16 KT 2차 3라운드 21순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66068,first_team,pitching,2025
66068,서의태,1997-09-05,2016,16KT,16 KT 2차 3라운드 21순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=66068,futures,pitching,2025
66108,홍창기,1993-11-21,2016,16LG,16 LG 2차 3라운드 27순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66108,first_team,hitting,2025
66108,홍창기,1993-11-21,2016,16LG,16 LG 2차 3라운드 27순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66108,futures,hitting,2025
66112,김기연,1997-09-07,2016,17LG,16 LG 2차 4라운드 34순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66112,first_team,hitting,2025
66112,김기연,1997-09-07,2016,17LG,16 LG 2차 4라운드 34순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66112,futures,hitting,2025
66145,김대현,1997-03-08,2016,16LG,16 LG 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66145,first_team,pitching,2025
66145,김대현,1997-03-08,2016,16LG,16 LG 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=66145,futures,pitching,2025
66162,김주성,1998-01-30,2016,16LG,16 LG 2차 2라운드 14순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66162,first_team,hitting,2025
66162,김주성,1998-01-30,2016,16LG,16 LG 2차 2라운드 14순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66162,futures,hitting,2025
66209,조수행,1993-08-30,2016,16두산,16 두산 2차 1라운드 5순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66209,first_team,hitting,2025
66209,조수행,1993-08-30,2016,16두산,16 두산 2차 1라운드 5순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66209,futures,hitting,2025
66233,홍성호,1997-07-15,2016,16두산,16 두산 2차 4라운드 36순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66233,first_team,hitting,2025
66233,홍성호,1997-07-15,2016,16두산,16 두산 2차 4라운드 36순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66233,futures,hitting,2025
66291,이영하,1997-11-01,2016,17두산,16 두산 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66291,first_team,pitching,2025
66291,이영하,1997-11-01,2016,17두산,16 두산 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=66291,futures,pitching,2025
66354,주효상,1997-11-11,2016,16넥센,16 넥센 1차,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66354,first_team,hitting,2025
66354,주효상,1997-11-11,2016,16넥센,16 넥센 1차,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66354,futures,hitting,2025
66406,안주형,1993-08-14,2016,17삼성,16 삼성 육성선수,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66406,first_team,hitting,2025
66406,안주형,1993-08-14,2016,17삼성,16 삼성 육성선수,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66406,futures,hitting,2025
66409,이성규,1993-08-03,2016,16삼성,16 삼성 2차 4라운드 31순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66409,first_team,hitting,2025
66409,이성규,1993-08-03,2016,16삼성,16 삼성 2차 4라운드 31순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66409,futures,hitting,2025
66451,최충연,1997-03-05,2016,16삼성,16 삼성 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66451,first_team,pitching,2025
66451,최충연,1997-03-05,2016,16삼성,16 삼성 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=66451,futures,pitching,2025
66492,김승현,1992-07-09,2016,16삼성,16 삼성 2차 1라운드 10순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66492,first_team,pitching,2025
66492,김승현,1992-07-09,2016,16삼성,16 삼성 2차 1라운드 10순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=66492,futures,pitching,2025
66606,최원준,1997-03-23,2016,16KIA,16 KIA 2차 1라운드 3순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66606,first_team,hitting,2025
66606,최원준,1997-03-23,2016,16KIA,16 KIA 2차 1라운드 3순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66606,futures,hitting,2025
66609,전상현,1996-04-18,2016,16KIA,16 KIA 2차 4라운드 38순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66609,first_team,pitching,2025
66609,전상현,1996-04-18,2016,16KIA,16 KIA 2차 4라운드 38순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=66609,futures,pitching,2025
66614,김규성,1997-03-08,2016,17KIA,16 KIA 2차 7라운드 63순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66614,first_team,hitting,2025
66614,김규성,1997-03-08,2016,17KIA,16 KIA 2차 7라운드 63순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66614,futures,hitting,2025
66657,이진영,1997-07-21,2016,16KIA,16 KIA 2차 6라운드 58순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66657,first_team,hitting,2025
66657,이진영,1997-07-21,2016,16KIA,16 KIA 2차 6라운드 58순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66657,futures,hitting,2025
66662,신범수,1998-01-25,2016,16KIA,16 KIA 2차 8라운드 78순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66662,first_team,hitting,2025
66662,신범수,1998-01-25,2016,16KIA,16 KIA 2차 8라운드 78순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66662,futures,hitting,2025
66704,김태연,1997-06-10,2016,17한화,16 한화 2차 6라운드 59순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66704,first_team,hitting,2025
66704,김태연,1997-06-10,2016,17한화,16 한화 2차 6라운드 59순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66704,futures,hitting,2025
66706,장진혁,1993-09-30,2016,18한화,16 한화 2차 4라운드 39순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66706,first_team,hitting,2025
66706,장진혁,1993-09-30,2016,18한화,16 한화 2차 4라운드 39순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=66706,futures,hitting,2025
66707,박상언,1997-03-03,2016,17한화,16 한화 2차 8라운드 79순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66707,first_team,hitting,2025
